Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	U2-type catalytic step 2 spliceosome (GO:0071007)	9/30	3.924402e-10	5.912765e-09	0	0	2.878157e+01	6.233696e+02	EFTUD2;PPIL1;SNRNP40;SNW1;SNRPD1;SNRPB2;PLRG1;PRPF8;SNRPB
GO_Cellular_Component_2021	organelle inner membrane (GO:0019866)	24/346	6.254727e-10	8.819427e-09	0	0	5.194870e+00	1.100924e+02	NDUFB9;NDUFA8;NDUFB8;MRPS25;NDUFB5;NDUFA10;TIMM23;MRPL39;SDHA;TYMS;SDHB;COX6B1;LETM1;TIMM10B;MRPL3;LDHB;HADHA;MRPL50;NDUFS6;NDUFS3;PMPCA;MATR3;SLC25A11;ATP5MF
GO_Cellular_Component_2021	mitochondrial membrane (GO:0031966)	28/469	6.907473e-10	8.819427e-09	0	0	4.462287e+00	9.412412e+01	NDUFB9;NDUFB8;NDUFB5;NDUFA10;MRPL39;TYMS;HK2;MRPL3;LDHB;PGRMC1;SAMM50;PMPCA;ATP5MF;NDUFA8;MRPS25;TIMM23;SDHA;SDHB;COX6B1;LETM1;TIMM10B;QTRT1;HADHA;MRPL50;NDUFS6;NDUFS3;SLC25A11;UBA52
GO_Cellular_Component_2021	mitochondrial matrix (GO:0005759)	24/348	7.024322e-10	8.819427e-09	0	0	5.162270e+00	1.088024e+02	TSFM;FH;GFM1;NDUFB8;TRMT10C;ACAA2;POLDIP2;KARS1;PRORP;MRPL39;DLST;ETFB;TYMS;GCSH;GLUD1;MTHFD1L;ALDH1B1;FDXR;NDUFS3;SUCLG2;IARS2;NDUFS1;HADH;ALDH7A1
GO_Cellular_Component_2021	mitochondrial inner membrane (GO:0005743)	23/328	1.168536e-09	1.343808e-08	0	0	5.241659e+00	1.078079e+02	NDUFB9;NDUFA8;NDUFB8;MRPS25;NDUFB5;NDUFA10;TIMM23;MRPL39;SDHA;TYMS;SDHB;COX6B1;LETM1;TIMM10B;MRPL3;LDHB;HADHA;MRPL50;NDUFS6;NDUFS3;PMPCA;SLC25A11;ATP5MF
GO_Cellular_Component_2021	focal adhesion (GO:0005925)	25/387	1.189210e-09	1.343808e-08	0	0	4.820791e+00	9.906714e+01	MDC1;AHNAK;RPLP1;RPLP0;RPL6;LIMA1;RPS19;RPS18;CFL1;MAPK1;RAC1;RPS11;RPL19;ACTR2;RPS7;RPS8;RPL23;NME2;RPL13A;ACTN4;HSPG2;LAP3;PPIA;HSPA1B;CD44
GO_Cellular_Component_2021	cell-substrate junction (GO:0030055)	25/394	1.717801e-09	1.848681e-08	0	0	4.727628e+00	9.541402e+01	MDC1;AHNAK;RPLP1;RPLP0;RPL6;LIMA1;RPS19;RPS18;CFL1;MAPK1;RAC1;RPS11;RPL19;ACTR2;RPS7;RPS8;RPL23;NME2;RPL13A;ACTN4;HSPG2;LAP3;PPIA;HSPA1B;CD44
GO_Cellular_Component_2021	U2 snRNP (GO:0005686)	7/20	1.093770e-08	1.123600e-07	0	0	3.593090e+01	6.586511e+02	SF3A1;SF3B2;PHF5A;SNRPD1;SF3B6;SNRPB2;SNRPB
GO_Cellular_Component_2021	intracellular organelle lumen (GO:0070013)	36/848	2.321970e-08	2.281588e-07	0	0	3.147783e+00	5.533257e+01	FH;GFM1;NDUFB8;ACAA2;POLDIP2;KARS1;PRORP;DLST;ETFB;TYMS;GCSH;MTHFD1L;ALDH1B1;FDXR;MAPK1;IARS2;HADH;TSFM;ACTR2;HSP90AA1;TRMT10C;NME2;HSPG2;ILF2;KTN1;GLUD1;ERP44;RCN1;PSMA2;NDUFS3;SUCLG2;NDUFS1;ALDH7A1;PPIA;HSPA1B;KPNB1
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	8/42	1.861541e-07	1.682833e-06	0	0	1.573749e+01	2.438791e+02	NDUFB9;NDUFA8;NDUFB8;NDUFB5;NDUFS6;NDUFA10;NDUFS3;NDUFS1
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	8/42	1.861541e-07	1.682833e-06	0	0	1.573749e+01	2.438791e+02	NDUFB9;NDUFA8;NDUFB8;NDUFB5;NDUFS6;NDUFA10;NDUFS3;NDUFS1
GO_Cellular_Component_2021	spliceosomal tri-snRNP complex (GO:0097526)	7/32	4.065566e-07	3.403030e-06	0	0	1.867268e+01	2.747786e+02	EFTUD2;SNRPD1;PRPF3;SNU13;SNRNP200;PRPF8;SNRPB
GO_Cellular_Component_2021	U4/U6 x U5 tri-snRNP complex (GO:0046540)	7/32	4.065566e-07	3.403030e-06	0	0	1.867268e+01	2.747786e+02	EFTUD2;SNRPD1;PRPF3;SNU13;SNRNP200;PRPF8;SNRPB
GO_Cellular_Component_2021	U5 snRNP (GO:0005682)	5/17	4.049207e-06	3.268288e-05	0	0	2.761785e+01	3.429305e+02	SNRNP40;SNRPD1;SNRNP200;PRPF8;SNRPB
GO_Cellular_Component_2021	polysomal ribosome (GO:0042788)	6/30	4.935342e-06	3.846163e-05	0	0	1.661655e+01	2.030391e+02	LARP1;NUFIP2;RPL36;RPL6;RPL19;RPS23
GO_Cellular_Component_2021	U2-type catalytic step 1 spliceosome (GO:0071006)	4/12	2.292734e-05	1.727193e-04	0	0	3.303691e+01	3.529393e+02	RBM8A;CASC3;SNRNP200;PRPF8
GO_Cellular_Component_2021	U12-type spliceosomal complex (GO:0005689)	5/28	5.612078e-05	4.091386e-04	0	0	1.440126e+01	1.409596e+02	SF3B2;PHF5A;SNRPD1;SF3B6;SNRPB
GO_Cellular_Component_2021	ficolin-1-rich granule lumen (GO:1904813)	9/123	1.059018e-04	7.479314e-04	0	0	5.276810e+00	4.829863e+01	ACTR2;HSP90AA1;PSMA2;NME2;MAPK1;ILF2;PPIA;KPNB1;HSPA1B
GO_Cellular_Component_2021	ficolin-1-rich granule (GO:0101002)	11/184	1.162127e-04	7.958811e-04	0	0	4.266234e+00	3.865245e+01	ACTR2;HSP90AA1;PSMA2;NME2;MAPK1;RAC1;LAMTOR1;ILF2;PPIA;KPNB1;HSPA1B
GO_Cellular_Component_2021	vesicle (GO:0031982)	12/226	1.762226e-04	1.171362e-03	0	0	3.767451e+00	3.256495e+01	TUBA1C;SDCBP;MYL6;AHNAK;DCTN2;CFL1;STX7;UBA52;PPIA;VAMP2;HSPA1B;APPL1
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	6/64	4.054074e-04	2.617773e-03	0	0	6.863933e+00	5.361156e+01	TIMM10B;NDUFA8;TUBB;TIMM23;NDUFS1;CCAR1
GO_Cellular_Component_2021	integral component of mitochondrial inner membrane (GO:0031305)	5/51	1.010564e-03	6.344095e-03	0	0	7.192212e+00	4.960646e+01	COA3;SAMM50;SCO1;TIMM23;SFXN1
GO_Cellular_Component_2021	secretory granule lumen (GO:0034774)	13/316	1.094252e-03	6.683812e-03	0	0	2.879338e+00	1.963042e+01	ACTR2;HSP90AA1;TUBB;NME2;ACTN4;PA2G4;ILF2;ERP44;SDCBP;PSMA2;MAPK1;PPIA;KPNB1
GO_Cellular_Component_2021	trans-Golgi network transport vesicle (GO:0030140)	3/15	1.355606e-03	8.062286e-03	0	0	1.645987e+01	1.086928e+02	TMED9;GOPC;RAB8A
GO_Cellular_Component_2021	small-subunit processome (GO:0032040)	4/37	2.273155e-03	1.317264e-02	0	0	7.998780e+00	4.868527e+01	FBL;RPS7;KRR1;SNU13
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	3/18	2.351041e-03	1.328338e-02	0	0	1.316589e+01	7.969176e+01	SNRPD1;SNRPB2;SNRPB
GO_Cellular_Component_2021	SWI/SNF complex (GO:0016514)	3/19	2.760898e-03	1.481402e-02	0	0	1.234239e+01	7.272383e+01	SMARCC1;SMARCD2;SMARCC2
GO_Cellular_Component_2021	intrinsic component of mitochondrial inner membrane (GO:0031304)	4/39	2.764922e-03	1.481402e-02	0	0	7.540940e+00	4.442174e+01	COA3;SCO1;TIMM23;SFXN1
GO_Cellular_Component_2021	endoplasmic reticulum membrane (GO:0005789)	21/712	2.818598e-03	1.481402e-02	0	0	2.055647e+00	1.206976e+01	TMED9;SEC23A;ARL6IP1;PITPNB;MGST3;HSD17B12;RTN4;MTDH;KTN1;VMP1;DPM1;ERP44;LMAN1;DPM3;ILVBL;LMAN2;SSR1;PLP2;RAC1;UBA52;SLC27A4
GO_Cellular_Component_2021	cytoplasmic stress granule (GO:0010494)	5/65	2.994213e-03	1.537937e-02	0	0	5.510101e+00	3.201960e+01	LARP1;NUFIP2;CIRBP;ELAVL1;KPNB1
GO_Cellular_Component_2021	box C/D RNP complex (GO:0031428)	2/6	3.274844e-03	1.608945e-02	0	0	3.282333e+01	1.877982e+02	FBL;SNU13
GO_Cellular_Component_2021	nuclear envelope lumen (GO:0005641)	2/6	3.274844e-03	1.608945e-02	0	0	3.282333e+01	1.877982e+02	TUBB;CCAR1
GO_Cellular_Component_2021	ESC/E(Z) complex (GO:0035098)	2/8	5.992069e-03	2.881293e-02	0	0	2.188000e+01	1.119669e+02	HDAC2;RBBP4
GO_Cellular_Component_2021	microtubule (GO:0005874)	8/182	6.567024e-03	3.091974e-02	0	0	3.053249e+00	1.534470e+01	TUBA1C;TUBA1B;TUBB2B;BOD1;DPYSL2;TUBB;TBCD;CCT4
GO_Cellular_Component_2021	U4 snRNP (GO:0005687)	2/9	7.627618e-03	3.518044e-02	0	0	1.875333e+01	9.144087e+01	SNRPD1;SNRPB
GO_Cellular_Component_2021	azurophil granule (GO:0042582)	7/155	9.323977e-03	4.214437e-02	0	0	3.134448e+00	1.465406e+01	SDCBP;ACTR2;TUBB;STX7;MAPK1;PA2G4;LAMTOR1
GO_Cellular_Component_2021	vacuolar lumen (GO:0005775)	7/161	1.133740e-02	4.780962e-02	0	0	3.011402e+00	1.349002e+01	SDCBP;ACTR2;HSP90AA1;TUBB;MAPK1;PA2G4;HSPG2
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	4/58	1.141233e-02	4.780962e-02	0	0	4.882923e+00	2.184161e+01	TIMM10B;NDUFA8;TIMM23;NDUFS1
GO_Cellular_Component_2021	npBAF complex (GO:0071564)	2/11	1.142354e-02	4.780962e-02	0	0	1.458444e+01	6.522279e+01	SMARCC1;SMARCC2
GO_Cellular_Component_2021	Sin3 complex (GO:0016580)	2/11	1.142354e-02	4.780962e-02	0	0	1.458444e+01	6.522279e+01	HDAC2;RBBP4
GO_Cellular_Component_2021	azurophil granule lumen (GO:0035578)	5/90	1.176196e-02	4.833097e-02	0	0	3.884532e+00	1.725853e+01	ACTR2;SDCBP;TUBB;MAPK1;PA2G4
GO_Cellular_Component_2021	nuclear membrane (GO:0031965)	8/204	1.256904e-02	5.050503e-02	0	0	2.707483e+00	1.184935e+01	NUP93;SDCBP;MATR3;CASC3;PLRG1;KPNB1;ATP5MF;LMNB2
GO_Cellular_Component_2021	mitochondrial envelope (GO:0005740)	6/127	1.273799e-02	5.050503e-02	0	0	3.279596e+00	1.430942e+01	TIMM10B;NDUFA8;NDUFS3;TIMM23;NDUFS1;SDHB
GO_Cellular_Component_2021	polymeric cytoskeletal fiber (GO:0099513)	9/256	1.615596e-02	6.295253e-02	0	0	2.418911e+00	9.979135e+00	PNN;TUBA1C;TUBA1B;TUBB2B;DPYSL2;TUBB;TBCD;RAC1;CCT4
GO_Cellular_Component_2021	integral component of mitochondrial membrane (GO:0032592)	4/66	1.766192e-02	6.765413e-02	0	0	4.251137e+00	1.715905e+01	COA3;SCO1;TIMM23;SFXN1
GO_Cellular_Component_2021	nBAF complex (GO:0071565)	2/14	1.834625e-02	6.910420e-02	0	0	1.093667e+01	4.372840e+01	SMARCC1;SMARCC2
GO_Cellular_Component_2021	cytoskeleton (GO:0005856)	16/600	2.057120e-02	7.519056e-02	0	0	1.831018e+00	7.111425e+00	ACTR2;AHNAK;TUBB;ACTN4;HYPK;LIMA1;TUBA1C;SDCBP;TUBB2B;TUBA1B;CALD1;CAPZA1;CFL1;MAPK1;RAC1;SPTBN1
GO_Cellular_Component_2021	prespliceosome (GO:0071010)	2/15	2.096020e-02	7.519056e-02	0	0	1.009487e+01	3.901799e+01	SF3A1;SNRPB
GO_Cellular_Component_2021	U2-type prespliceosome (GO:0071004)	2/15	2.096020e-02	7.519056e-02	0	0	1.009487e+01	3.901799e+01	SF3A1;SNRPB
GO_Cellular_Component_2021	COPII-coated ER to Golgi transport vesicle (GO:0030134)	4/79	3.167615e-02	1.118564e-01	0	0	3.511946e+00	1.212391e+01	LMAN1;TMED9;SEC23A;LMAN2
GO_Cellular_Component_2021	clathrin-coated vesicle (GO:0030136)	4/80	3.296114e-02	1.146034e-01	0	0	3.465560e+00	1.182597e+01	TMED9;GOPC;RAB8A;VAMP2
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	3/47	3.392752e-02	1.161760e-01	0	0	4.481757e+00	1.516416e+01	TMED9;GOPC;RAB8A
GO_Cellular_Component_2021	endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	3/49	3.771873e-02	1.272304e-01	0	0	4.286462e+00	1.404930e+01	LMAN1;TMED9;YKT6
GO_Cellular_Component_2021	coated vesicle (GO:0030135)	4/84	3.840255e-02	1.276320e-01	0	0	3.291611e+00	1.072944e+01	LMAN1;TMED9;LMAN2;VAMP2
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	5/126	4.246109e-02	1.390755e-01	0	0	2.723794e+00	8.604922e+00	QTRT1;PGRMC1;SAMM50;UBA52;HK2
GO_Cellular_Component_2021	endoplasmic reticulum tubular network (GO:0071782)	2/23	4.667966e-02	1.507086e-01	0	0	6.246667e+00	1.914258e+01	RTN4;KPNB1
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	3/60	6.218692e-02	1.979471e-01	0	0	3.457314e+00	9.603072e+00	LMAN1;SEC23A;VAMP2
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	5/142	6.446025e-02	2.019142e-01	0	0	2.403721e+00	6.590297e+00	QTRT1;PGRMC1;SAMM50;UBA52;HK2
GO_Cellular_Component_2021	specific granule lumen (GO:0035580)	3/62	6.726412e-02	2.019142e-01	0	0	3.339777e+00	9.014486e+00	ERP44;ILF2;KPNB1
GO_Cellular_Component_2021	clathrin-sculpted monoamine transport vesicle (GO:0070081)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	VAMP2
GO_Cellular_Component_2021	clathrin-sculpted monoamine transport vesicle membrane (GO:0070083)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	VAMP2
GO_Cellular_Component_2021	endoplasmic reticulum tubular network membrane (GO:0098826)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	RTN4
GO_Cellular_Component_2021	MPP7-DLG1-LIN7 complex (GO:0097025)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	LIN7A
GO_Cellular_Component_2021	NatA complex (GO:0031415)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	NAA10
GO_Cellular_Component_2021	NURF complex (GO:0016589)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	RBBP4
GO_Cellular_Component_2021	oxoglutarate dehydrogenase complex (GO:0045252)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	DLST
GO_Cellular_Component_2021	Sec61 translocon complex (GO:0005784)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	ARL6IP1
GO_Cellular_Component_2021	sorting endosome (GO:0097443)	1/5	7.326090e-02	2.019142e-01	0	0	1.635714e+01	4.275313e+01	ARHGAP1
GO_Cellular_Component_2021	signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	1/6	8.725813e-02	2.320040e-01	0	0	1.308505e+01	3.191293e+01	SRP72
GO_Cellular_Component_2021	zymogen granule (GO:0042588)	1/6	8.725813e-02	2.320040e-01	0	0	1.308505e+01	3.191293e+01	VAMP2
GO_Cellular_Component_2021	zymogen granule membrane (GO:0042589)	1/6	8.725813e-02	2.320040e-01	0	0	1.308505e+01	3.191293e+01	VAMP2
GO_Cellular_Component_2021	chromosome (GO:0005694)	5/160	9.554209e-02	2.481898e-01	0	0	2.122624e+00	4.984321e+00	MDC1;KRR1;CCDC86;SMC3;RBM34
GO_Cellular_Component_2021	specific granule (GO:0042581)	5/160	9.554209e-02	2.481898e-01	0	0	2.122624e+00	4.984321e+00	ERP44;PGRMC1;LAMTOR1;ILF2;KPNB1
GO_Cellular_Component_2021	cytoplasmic vesicle lumen (GO:0060205)	4/115	9.667530e-02	2.482798e-01	0	0	2.368583e+00	5.533952e+00	HSP90AA1;PSMA2;NME2;PPIA
GO_Cellular_Component_2021	macropinosome (GO:0044354)	1/7	1.010446e-01	2.489721e-01	0	0	1.090365e+01	2.499328e+01	APPL1
GO_Cellular_Component_2021	pinosome (GO:0044352)	1/7	1.010446e-01	2.489721e-01	0	0	1.090365e+01	2.499328e+01	APPL1
GO_Cellular_Component_2021	U7 snRNP (GO:0005683)	1/7	1.010446e-01	2.489721e-01	0	0	1.090365e+01	2.499328e+01	SNRPB
GO_Cellular_Component_2021	membrane raft (GO:0045121)	5/163	1.013515e-01	2.489721e-01	0	0	2.082001e+00	4.766036e+00	LDHB;SDCBP;AHNAK;LAMTOR1;S100A10
GO_Cellular_Component_2021	vesicle coat (GO:0030120)	2/36	1.024569e-01	2.489813e-01	0	0	3.855686e+00	8.784460e+00	SEC23A;EPN1
GO_Cellular_Component_2021	actin cytoskeleton (GO:0015629)	8/316	1.073344e-01	2.539699e-01	0	0	1.713049e+00	3.823193e+00	LIMA1;ACTR2;AHNAK;CALD1;CAPZA1;CFL1;ACTN4;RAC1
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	7/267	1.110046e-01	2.539699e-01	0	0	1.774003e+00	3.899583e+00	ATP6V1A;AHNAK;STX7;GOPC;LAMTOR1;UBA52;NAPG
GO_Cellular_Component_2021	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	4/121	1.110452e-01	2.539699e-01	0	0	2.246429e+00	4.937242e+00	DPM3;ARL6IP1;RRBP1;RTN4
GO_Cellular_Component_2021	bicellular tight junction (GO:0005923)	3/78	1.140384e-01	2.539699e-01	0	0	2.625151e+00	5.699780e+00	TJP1;TBCD;MTDH
GO_Cellular_Component_2021	clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	1.146236e-01	2.539699e-01	0	0	9.345515e+00	2.024333e+01	VAMP2
GO_Cellular_Component_2021	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	1.146236e-01	2.539699e-01	0	0	9.345515e+00	2.024333e+01	VAMP2
GO_Cellular_Component_2021	proton-transporting V-type ATPase, V1 domain (GO:0033180)	1/8	1.146236e-01	2.539699e-01	0	0	9.345515e+00	2.024333e+01	ATP6V1A
GO_Cellular_Component_2021	spectrin-associated cytoskeleton (GO:0014731)	1/8	1.146236e-01	2.539699e-01	0	0	9.345515e+00	2.024333e+01	SPTBN1
GO_Cellular_Component_2021	vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)	1/8	1.146236e-01	2.539699e-01	0	0	9.345515e+00	2.024333e+01	ATP6V1A
GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	7/271	1.174747e-01	2.577600e-01	0	0	1.746764e+00	3.740752e+00	TJP1;PNN;SDCBP;AHNAK;CTNND1;LIN7A;MTDH
GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	16/767	1.208979e-01	2.627204e-01	0	0	1.411414e+00	2.982049e+00	TMED9;PITPNB;ARHGAP1;ARFGAP1;NAPG;LMAN1;LMAN2;OSBP;GOPC;RAC1;YKT6;UBA52;VAMP2;CD44;RAB8A;APPL1
