Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TF-LOF_Expression_from_GEO	tardbp 19910924 hek293e lof human gpl570 gds3730 up	119/5400	1.611935e-06	3.575566e-05	0	0	1.775230e+00	2.367815e+01	MDC1;TCERG1;PITPNB;ENO1;CASC3;EFTUD2;PNN;NUB1;SNRPD1;DPYSL2;CFL1;MACROD1;ZNF326;SMARCC1;RPL23;STX7;CIRBP;ACTN4;WBP11;SDHB;COX6B1;NUP93;MYL6;DPM3;DDX39A;SCO1;ILVBL;SARNP;MRTO4;CCDC86;MATR3;TTLL12;SRSF5;SREK1;SNRNP200;ALDH7A1;PPIA;SRSF7;UBA52;KPNB1;ATP6V1A;LIN7A;BOLA2B;RTN4;HNRNPDL;CALD1;ZNF703;CSTF1;SSR1;SPTBN1;S100A10;BOD1;TBCD;GNG12;CHMP2A;SFXN1;ELAVL1;HK2;RBM3;MRPL3;GYS1;PPP6C;PTBP1;CASP3;PBK;RAC1;APPL1;IKBIP;TSFM;ACTR2;TMED9;HSP90AA1;HSDL2;RBM15;RING1;MRPS25;DIS3;TIMM23;RPL13A;EPN1;TUBB2B;RCN1;THRAP3;NDUFS6;AGPS;ATPAF1;NDUFB8;SEC23A;HDAC2;NUFIP2;U2AF1;HSD17B12;TYMS;NAPG;PCNP;LIMA1;LMAN1;DNAJB1;SAMM50;MTHFD1L;RBBP4;RPL13;MAPK1;IARS2;POLR2H;YKT6;NDUFA8;SF3A1;TRMT10C;KRR1;GSS;TRMT1;SCAF4;U2SURP;LETM1;SERBP1;GOPC;SUGT1;RBMX
TF-LOF_Expression_from_GEO	ctnnb1 19652203 myeloma lof human gpl570 gds3578 up	158/7881	3.192818e-06	6.492064e-05	0	0	1.701312e+00	2.152944e+01	CMAS;ARL6IP1;RTCB;ENO1;SMC3;EFTUD2;PNN;FBL;NUB1;RPS19;SNRPD1;CHORDC1;CFL1;MACROD1;ZNF326;RPS11;HADH;RPS12;ATG3;RPS8;STX7;UBE2E1;CIRBP;ACTN4;WBP11;ILF2;NUP93;DDX39A;SCO1;ILVBL;SARNP;PRPF3;MRTO4;SMS;MATR3;TTLL12;PPIG;SRSF5;SREK1;SNRNP200;RPL28;PPIA;SRSF7;KPNB1;SNRPB;SLC27A4;RBM8A;PRPF8;BOLA2B;RTN4;MTDH;DHX30;LDHB;LARP1;HNRNPDL;CALD1;ZNF703;CSTF1;MCMBP;SSR1;RREB1;SPTBN1;FUS;TBCD;PA2G4;HNRNPL;TIMM10B;PM20D2;EIF5;SFXN1;GRSF1;GFM1;ZC3H4;RPLP1;RPLP0;ARHGAP1;MRPL39;PFAS;ELAVL1;WDR43;LMNB2;MRPL3;TUBA1C;PTBP1;TUBA1B;PBK;RAB8A;TSFM;ACTR2;TMED9;HSP90AA1;TPI1;RBM15;RING1;MRPS25;RFC2;TUBB;TIMM23;RPL13A;BAZ1B;WDR33;EEF1G;TUBB2B;MRPL50;PSMA2;THRAP3;NDUFS6;AGPS;C19ORF25;PTMA;CD44;ATPAF1;NDUFB9;FH;AHNAK;NUFIP2;HSD17B12;TYMS;NAPG;LMAN1;DNAJB1;BCLAF1;PGRMC1;SRP72;MTHFD1L;RBBP4;ALDH1B1;RPL13;MAPK1;RPL15;POLR2H;YKT6;RAE1;CCT4;NDUFA8;SF3A1;PPIL1;TRMT10C;GSS;CCDC58;SAMD4B;TRMT1;NOC3L;SCAF1;HYPK;SCAF4;U2SURP;ERP44;PSMC5;SNRNP40;PHF5A;XPOT;TTC4;CAPZA1;SERBP1;SUGT1;RBMX;RAN
TF-LOF_Expression_from_GEO	eed 20123906 mouse embryonic stem cell lof mouse gpl1261 gse19076 down	26/643	5.590090e-06	1.049217e-04	0	0	2.913267e+00	3.523455e+01	SF3B2;MRPL39;ETFB;ADH5;RTN4;PNN;DHX30;BCLAF1;RBBP4;RBM34;CCT4;SMARCC1;U2SURP;QTRT1;PM20D2;SNRNP40;EIF5;SNW1;SARNP;PRPF3;UBE2V2;SMS;NDUFS1;SUGT1;SNRNP200;SRSF7
TF-LOF_Expression_from_GEO	wt1 17420277 e11dot5 urogenital ridge lof mouse gpl1524 gds2747 up	88/3848	1.933257e-05	3.369391e-04	0	0	1.743070e+00	1.891879e+01	GFM1;CMAS;ACAA2;ARL6IP1;PITPNB;CTNND1;MRPL39;ENO1;RPL6;HK2;LMNB2;GCSH;PPP6C;SNRPD1;CASP3;CFL1;RPL36;PBK;MACROD1;RPS11;HADH;RAB8A;IKBIP;ACTR2;TMED9;RBM15;RING1;MRPS25;RFC2;STX7;UBE2E1;ACTN4;WBP11;SDHA;ILF2;WDR33;EEF1G;MYL6;MRPL50;ILVBL;PRPF3;SMS;LAP3;SRSF5;SRSF7;SLC25A11;KPNB1;NDUFB9;NDUFB8;RBM8A;POLDIP2;DLST;U2AF1;HSD17B12;TYMS;RTN4;DHX30;LDHB;LIMA1;LMAN1;SDCBP;SAMM50;PABPN1;RBBP4;CALD1;RPL13;MCMBP;MAPK1;CKB;RAE1;SPTBN1;CCT4;COA3;FUS;BOD1;KRR1;GSS;PA2G4;HYPK;KTN1;TIMM10B;SNRNP40;PHF5A;EIF5;CHMP2A;PLP2;RBMX;HSPA1B
TF-LOF_Expression_from_GEO	creb1 22108299 heart left ventricle lof mouse gpl1261 gds3660 up	32/972	3.081927e-05	5.013268e-04	0	0	2.365075e+00	2.456691e+01	AHNAK;ZC3H4;CTNND1;RRBP1;RTN4;MTDH;PGRMC1;CALD1;DPYSL2;CFL1;CKB;S100A10;RPS12;IKBIP;SMARCC1;FUS;UBE2E1;RPL13A;ACTN4;NUP93;TUBB2B;EIF5;XPOT;CAPZA1;SFXN1;TTLL12;PLP2;LAMTOR1;PPIG;PPIA;VAMP2;CD44
TF-LOF_Expression_from_GEO	ccnd1 18413728 imr neuroblastoma lof human gpl570 gse8866 down	27/768	4.406403e-05	6.719765e-04	0	0	2.511785e+00	2.519287e+01	SMARCD2;RBM8A;CASC3;KIAA0100;TYMS;LMNB2;PABPN1;SNRPD1;PBK;MCMBP;SSR1;RPL15;SF3A1;HSDL2;RFC2;UBE2E1;PA2G4;SSRP1;WDR33;NUP93;EIF5;THRAP3;HMBS;MRTO4;PPIG;RBMX;KPNB1
TF-LOF_Expression_from_GEO	gata3 22922362 treg cd4poscd25posyfppos lof mouse gpl8321 gse39864 up	17/376	6.324736e-05	9.077856e-04	0	0	3.213243e+00	3.106711e+01	ATP6V1A;AHNAK;NAA10;FUS;TBCD;CIRBP;ENO1;ETFB;WDR43;EPN1;RTN4;COX6B1;GCSH;RBM3;ERP44;SFXN1;RPL28
TF-LOF_Expression_from_GEO	esr1 21299862 mcf7 lof human gpl570 gds4065 down	21/534	6.762673e-05	9.167178e-04	0	0	2.794843e+00	2.683471e+01	COA3;NDUFB9;TRMT10C;RPS7;RPL23;CCDC58;TYMS;MTDH;COX6B1;QTRT1;PTBP1;TUBA1B;POFUT1;CHMP2B;PBK;RPS20;SRSF5;PTMA;CD44;KPNB1;RPS23
TF-LOF_Expression_from_GEO	znf148 21828133 erythroblast lof human gpl571 gse31092 up	22/591	1.011665e-04	1.299191e-03	0	0	2.641464e+00	2.429814e+01	TMED9;FH;SEC23A;ACAA2;HYPK;CRYZ;EEF1G;HADHA;FBL;BCLAF1;PGRMC1;POFUT1;RPL36;PBK;SUCLG2;RPL13;RPL15;PLP2;CKB;HADH;ALDH7A1;S100A10
TF-LOF_Expression_from_GEO	ar 21330406 lncap lof human gpl570 gds4113 up	33/1105	1.498352e-04	1.827990e-03	0	0	2.131506e+00	1.876998e+01	GFM1;SEC23A;ARL6IP1;RRBP1;TYMS;ADH5;HK2;PCNP;LDHB;FBL;PPP6C;TUBA1B;SNRPD1;DPYSL2;CASP3;OSBP;PBK;MCMBP;SSR1;BOD1;TUBB;TIMM23;TFIP11;TRMT1;SSRP1;ILF2;ERP44;MYL6;NDUFS1;TTLL12;LAMTOR1;SUGT1;PPIA
TF-LOF_Expression_from_GEO	sin3a 22783022 mcf7 lof human gpl570 gds4388 up	103/4976	1.878033e-04	2.182095e-03	0	0	1.574644e+00	1.351063e+01	MDC1;CMAS;PITPNB;NDUFA10;CTNND1;CCAR1;PNN;SNRPD1;DPYSL2;MACROD1;SUPT16H;STX7;CIRBP;SDHA;ILF2;HCFC1;ILVBL;CCDC86;SUCLG2;SREK1;RPL28;ALDH7A1;PPIA;KPNB1;SNRPB;SLC27A4;ATP6V1A;RBM8A;LIN7A;ADH5;BOLA2B;HNRNPDL;CALD1;CSTF1;MCMBP;SSR1;NAE1;RREB1;S100A10;FUS;GNG12;PM20D2;GLUD1;EIF5;SFXN1;GRSF1;GFM1;RPLP1;RPLP0;MRPL39;ETFB;HK2;LMNB2;MRPL3;PTBP1;TUBA1B;CASP3;PBK;ACTR2;TMED9;HSDL2;TUBB;RPL13A;PLRG1;BAZ1B;WDR33;HADHA;RCN1;NDUFS6;NDUFS1;SLC25A11;CD44;FH;NDUFB8;AHNAK;NUFIP2;DCTN3;U2AF1;TYMS;NAPG;DNAJB1;BCLAF1;PGRMC1;SRP72;PABPN1;RBBP4;RPL13;MAPK1;RPL15;CKB;YKT6;NAA10;GSS;SAMD4B;SSRP1;LETM1;TJP1;ERP44;PSMC5;CAPZA1;GOPC;PLP2;RAN
TF-LOF_Expression_from_GEO	klf9 17379758 jejunum lof mouse gpl339 gds2703 up	10/164	2.012973e-04	2.232570e-03	0	0	4.346202e+00	3.698934e+01	SF3B2;ACAA2;POLDIP2;ALDH1B1;NAA10;POFUT1;RPL36;SLIT3;TRMT1;YKT6
TF-LOF_Expression_from_GEO	znf148 21828133 erythroblast lof human gpl571 gse31092 down	19/519	3.690182e-04	3.914802e-03	0	0	2.577823e+00	2.037683e+01	ATP6V1A;NDUFA8;HSP90AA1;ARL6IP1;ENO1;RTN4;MTDH;DPM1;PCNP;LDHB;TUBB2B;RCN1;EIF5;SRP72;HMBS;CHMP2B;FDXR;RAC1;GRSF1
TF-LOF_Expression_from_GEO	cdx2 20696899 caco2 lof human gpl570 gse22572 up	39/1499	6.143616e-04	6.246010e-03	0	0	1.852393e+00	1.369831e+01	NDUFA10;DCTN3;ARHGAP1;ETFB;LMNB2;CCAR1;SDCBP;TUBA1B;RPS18;CALD1;DPYSL2;ZNF703;CFL1;RPL13;SNRPB2;RPL15;HADH;RREB1;S100A10;IGBP1;ACTR2;RBM15;RPS6;CIRBP;TIMM23;RPL13A;HSPG2;SCAF4;U2SURP;COX6B1;GLUD1;EIF5;PSMA2;AGPS;CMPK1;SMS;GOPC;SREK1;CD44
TF-LOF_Expression_from_GEO	yy2 20215434 hela lof human gpl570 gds3788 up	19/559	9.021254e-04	8.804744e-03	0	0	2.381900e+00	1.669892e+01	FH;HSP90AA1;NDUFB5;RPL23A;RPL6;EEF1G;DHX30;GLUD1;LDHB;TUBA1C;MYL6;TUBA1B;XPNPEP1;RPS18;CFL1;SLIT3;NDUFS1;PPIA;RPS23
TF-LOF_Expression_from_GEO	sox4 16636670 acc3 lof human gpl96 gds2193 down	8/135	1.041785e-03	9.539514e-03	0	0	4.193262e+00	2.879437e+01	HNRNPL;PTBP1;SMARCD2;CALD1;ZC3H4;TUBB;ALDH7A1;HNRNPA0
TF-LOF_Expression_from_GEO	tcf12 20154672 cd4pos cd8pos thymocytes thymus lof mouse gpl6246 gse19923 up	9/168	1.055602e-03	9.539514e-03	0	0	3.774680e+00	2.587031e+01	RPL21;RPS18;RPLP1;CMPK1;PBK;RPL15;POLR2H;PLP2;RPL19
TF-LOF_Expression_from_GEO	hsf1 19179333 rko colon carcinoma lof human gpl6244 gse12762 down	19/569	1.109886e-03	9.671867e-03	0	0	2.337372e+00	1.590231e+01	ACTR2;TPI1;MRPS25;FUS;RFC2;RRBP1;ACTN4;PLRG1;TYMS;ADH5;CRYZ;DNAJB1;ALDH1B1;DPYSL2;MRTO4;PLP2;HSPA1B;S100A10;CCT4
TF-LOF_Expression_from_GEO	rnf2 20805357 megakaryocytic l8057 lof mouse gpl1261 gse33659 up	61/2762	1.297148e-03	1.091394e-02	0	0	1.592797e+00	1.058826e+01	ACAA2;ARL6IP1;PITPNB;NDUFA10;SMC3;PFAS;LMNB2;NUB1;CASP3;OSBP;PBK;RAC1;APPL1;TSFM;ACTR2;SMARCC1;RPS7;MRPS25;QTRT1;MYL6;MRPL50;ILVBL;THRAP3;NDUFS6;SARNP;AGPS;LAP3;SNRNP200;ALDH7A1;SRSF7;KPNB1;NDUFB9;SF3B2;SMARCD2;HDAC2;NUFIP2;SMYD5;RRBP1;HSD17B12;MTDH;DHX30;LDHB;LIMA1;SAMM50;MTHFD1L;RPL13;SSR1;SNRPB2;RREB1;IGBP1;KRR1;GSS;NOC3L;PA2G4;SCAF1;U2SURP;SNRNP40;SERBP1;RPS20;GRSF1;RAN
TF-LOF_Expression_from_GEO	nfe2l2 20133372 lung lof mouse gpl1261 gds3622 up	38/1535	1.782989e-03	1.450165e-02	0	0	1.750061e+00	1.107695e+01	SF3B2;NUFIP2;DCTN2;PITPNB;MRPL39;ADAR;NAPG;EFTUD2;DHX30;LDHB;GYS1;SAMM50;MACROD1;MAPK1;SNRPB2;NAE1;RREB1;CCT4;APPL1;TMED9;RING1;KRR1;GSS;SAMD4B;ARPC4;ACTN4;SCAF1;EPN1;KTN1;PHF5A;XPOT;SERBP1;AGPS;UBE2V2;SUCLG2;GOPC;ALDH7A1;VAMP2
