Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
PPI_Hub_Proteins	YWHAZ	12/500	3.627947e-03	1.813974e-02	0	0	2.610070e+00	1.466622e+01	HNRNPL;PNN;LIMA1;TSFM;PTBP1;AHNAK;PABPN1;ARL6IP1;SAMD4B;ACTN4;SPTBN1;KPNB1
PPI_Hub_Proteins	IKBKG	9/332	5.248209e-03	2.578861e-02	0	0	2.934432e+00	1.540538e+01	LIMA1;MYL6;SNW1;RBM8A;CAPZA1;TBCD;SFXN1;RBM34;CCAR1
PPI_Hub_Proteins	ATM	7/222	6.053892e-03	2.924338e-02	0	0	3.410944e+00	1.741987e+01	MDC1;SMARCC2;FUS;THRAP3;MATR3;SMC3;SPTBN1
PPI_Hub_Proteins	VCL	5/121	6.548069e-03	3.110333e-02	0	0	4.490513e+00	2.258093e+01	RBM3;MYL6;CIRBP;U2AF1;ACTN4
PPI_Hub_Proteins	MAPK8	9/352	7.590678e-03	3.546464e-02	0	0	2.760492e+00	1.347350e+01	BCLAF1;RBM15;SMARCC2;AHNAK;CALD1;DPYSL2;RAC1;RBMX;RTN4
PPI_Hub_Proteins	MAPK14	12/552	7.809136e-03	3.589684e-02	0	0	2.352381e+00	1.141484e+01	SMARCC1;SNW1;CALD1;THRAP3;RRBP1;MATR3;SRSF5;BAZ1B;ELAVL1;SPTBN1;SCAF4;CCAR1
PPI_Hub_Proteins	NFKB2	6/184	9.231938e-03	4.168406e-02	0	0	3.519245e+00	1.648796e+01	EFTUD2;HADHA;PSMC5;MATR3;ILF2;PRPF8
PPI_Hub_Proteins	CHD3	5/132	9.360632e-03	4.168406e-02	0	0	4.099279e+00	1.914873e+01	TCERG1;HDAC2;KPNB1;ADH5;HYPK
PPI_Hub_Proteins	NCOR1	5/142	1.255639e-02	5.451138e-02	0	0	3.798131e+00	1.662641e+01	SMARCC1;SF3A1;SMARCC2;SNW1;BAZ1B
PPI_Hub_Proteins	MDM2	6/197	1.262369e-02	5.451138e-02	0	0	3.277543e+00	1.433001e+01	MDC1;TUBA1C;ZNF326;SREK1;SMC3;CCAR1
PPI_Hub_Proteins	CTNNB1	8/337	1.735336e-02	7.381652e-02	0	0	2.546263e+00	1.032247e+01	SNRPD1;FUS;CTNND1;LIN7A;ACTN4;ELAVL1;RBMX;APPL1
PPI_Hub_Proteins	ACTB	8/339	1.791274e-02	7.503290e-02	0	0	2.530618e+00	1.017876e+01	MYL6;SMARCC2;DPYSL2;CAPZA1;ACTN4;RAC1;SSRP1;KPNB1
PPI_Hub_Proteins	EIF2C2	5/156	1.816586e-02	7.503290e-02	0	0	3.443533e+00	1.380241e+01	FBL;SF3B2;MATR3;ILF2;ELAVL1
PPI_Hub_Proteins	CSNK2A2	7/289	2.298213e-02	9.357009e-02	0	0	2.591649e+00	9.778390e+00	MDC1;HDAC2;PPIG;BAZ1B;SMC3;TYMS;RTN4
PPI_Hub_Proteins	HSP90AA1	6/231	2.543820e-02	1.021111e-01	0	0	2.777447e+00	1.019741e+01	EFTUD2;CALD1;TTC4;SNRNP200;PRPF8;HCFC1
PPI_Hub_Proteins	SMAD2	8/370	2.831604e-02	1.120843e-01	0	0	2.310224e+00	8.234393e+00	SF3B2;SMARCC1;HDAC2;SNW1;SMARCC2;SRSF5;SNRNP200;KPNB1
PPI_Hub_Proteins	GSTK1	4/122	3.113387e-02	1.212845e-01	0	0	3.512578e+00	1.218675e+01	EFTUD2;NUP93;MATR3;SFXN1
PPI_Hub_Proteins	MAPK10	5/182	3.250626e-02	1.212845e-01	0	0	2.933818e+00	1.005221e+01	MDC1;RAC1;GRSF1;RTN4;SPTBN1
PPI_Hub_Proteins	TAF6	4/124	3.276809e-02	1.212845e-01	0	0	3.453684e+00	1.180573e+01	SMARCC1;HDAC2;SMARCC2;RBBP4
PPI_Hub_Proteins	XPO1	4/124	3.276809e-02	1.212845e-01	0	0	3.453684e+00	1.180573e+01	PTBP1;CTNND1;ADAR;ELAVL1
PPI_Hub_Proteins	SMURF2	4/124	3.276809e-02	1.212845e-01	0	0	3.453684e+00	1.180573e+01	GFM1;RAC1;ELAVL1;CCAR1
PPI_Hub_Proteins	TUBB	4/125	3.360371e-02	1.227828e-01	0	0	3.424967e+00	1.162132e+01	DPYSL2;TBCD;DLST;SMC3
PPI_Hub_Proteins	HNRNPK	5/188	3.659293e-02	1.320125e-01	0	0	2.836759e+00	9.383718e+00	HNRNPL;TCERG1;PTBP1;MATR3;RBMX
PPI_Hub_Proteins	SMAD3	7/328	4.131170e-02	1.471729e-01	0	0	2.272227e+00	7.240702e+00	SF3B2;SF3A1;SMARCC1;SNW1;SMARCC2;SPTBN1;KPNB1
PPI_Hub_Proteins	TSGA14	4/137	4.459831e-02	1.550063e-01	0	0	3.114048e+00	9.684875e+00	TCERG1;RFC2;SMC3;KPNB1
PPI_Hub_Proteins	PTP4A3	4/137	4.459831e-02	1.550063e-01	0	0	3.114048e+00	9.684875e+00	EFTUD2;DPM1;NUP93;SSR1
PPI_Hub_Proteins	PARP1	4/140	4.762633e-02	1.635362e-01	0	0	3.044892e+00	9.269775e+00	PTBP1;SUPT16H;HDAC2;THRAP3
PPI_Hub_Proteins	XRCC6	4/141	4.866046e-02	1.650980e-01	0	0	3.022512e+00	9.136719e+00	RBBP4;ILVBL;TBCD;ILF2
PPI_Hub_Proteins	NPM1	4/144	5.183700e-02	1.738064e-01	0	0	2.957293e+00	8.752556e+00	TCERG1;PTBP1;HDAC2;RFC2
PPI_Hub_Proteins	RB1	5/209	5.330200e-02	1.746100e-01	0	0	2.542017e+00	7.452638e+00	HDAC2;SNW1;PABPN1;RING1;RBBP4
PPI_Hub_Proteins	NR3C1	5/209	5.330200e-02	1.746100e-01	0	0	2.542017e+00	7.452638e+00	SMARCC1;HDAC2;THRAP3;SRSF5;KTN1
PPI_Hub_Proteins	PCNA	4/146	5.401634e-02	1.749393e-01	0	0	2.915345e+00	8.508342e+00	POLDIP2;RFC2;CSTF1;BAZ1B
PPI_Hub_Proteins	RUVBL1	4/147	5.512444e-02	1.765221e-01	0	0	2.894810e+00	8.389630e+00	FBL;PRPF8;ELAVL1;KPNB1
PPI_Hub_Proteins	GRIN1	4/149	5.737740e-02	1.816951e-01	0	0	2.854592e+00	8.158722e+00	FUS;RAC1;SPTBN1;APPL1
PPI_Hub_Proteins	APC	4/150	5.852221e-02	1.832838e-01	0	0	2.834895e+00	8.046423e+00	RAC1;SMC3;SNRNP200;SPTBN1
PPI_Hub_Proteins	SRC	9/513	6.308427e-02	1.954241e-01	0	0	1.863127e+00	5.148350e+00	SF3B2;BCLAF1;SMARCC1;SNW1;THRAP3;CTNND1;WBP11;CD44;RTN4
PPI_Hub_Proteins	ACTA1	4/165	7.713731e-02	2.363885e-01	0	0	2.568813e+00	6.581732e+00	PGRMC1;CTNND1;RAC1;GNG12
PPI_Hub_Proteins	UBC	9/540	8.091928e-02	2.453404e-01	0	0	1.765918e+00	4.440054e+00	MDC1;RFC2;UBE2E1;DLST;RAC1;PRPF8;SPTBN1;CCAR1;S100A10
PPI_Hub_Proteins	EGFR	8/467	8.561548e-02	2.568464e-01	0	0	1.812917e+00	4.455950e+00	AHNAK;DCTN2;CTNND1;UBE2V2;MATR3;CD44;KPNB1;APPL1
PPI_Hub_Proteins	FOS	4/173	8.814136e-02	2.616697e-01	0	0	2.446216e+00	5.941402e+00	PNN;PSMC5;MATR3;PPIG
PPI_Hub_Proteins	ACTG1	5/246	9.191968e-02	2.700733e-01	0	0	2.147687e+00	5.126186e+00	PGRMC1;CTNND1;ACTN4;RAC1;SPTBN1
PPI_Hub_Proteins	MAP3K1	4/184	1.044326e-01	3.037071e-01	0	0	2.295439e+00	5.185885e+00	GLUD1;HADHA;UBE2E1;RAC1
PPI_Hub_Proteins	CREBBP	6/334	1.072552e-01	3.087650e-01	0	0	1.895239e+00	4.231204e+00	MDC1;SMARCC1;HDAC2;SMARCC2;RBBP4;MTDH
PPI_Hub_Proteins	PRKCB	6/338	1.118053e-01	3.186452e-01	0	0	1.872020e+00	4.101588e+00	SF3B2;BCLAF1;AHNAK;FUS;CTNND1;SPTBN1
PPI_Hub_Proteins	TNIK	3/121	1.134566e-01	3.188903e-01	0	0	2.620641e+00	5.703393e+00	ACTR2;TYMS;SPTBN1
PPI_Hub_Proteins	HGS	3/122	1.155319e-01	3.188903e-01	0	0	2.598487e+00	5.608075e+00	ARL6IP1;DCTN2;MTHFD1L
PPI_Hub_Proteins	HIST1H3A	3/122	1.155319e-01	3.188903e-01	0	0	2.598487e+00	5.608075e+00	HDAC2;RBBP4;BAZ1B
PPI_Hub_Proteins	TP53	8/502	1.163670e-01	3.188903e-01	0	0	1.681424e+00	3.616755e+00	MDC1;SMARCC1;SMARCD2;HDAC2;ADH5;KPNB1;CCAR1;WDR33
PPI_Hub_Proteins	CASP3	4/193	1.187083e-01	3.222083e-01	0	0	2.185129e+00	4.656699e+00	PTBP1;SRP72;NDUFS1;RAC1
PPI_Hub_Proteins	ATXN1	4/194	1.203447e-01	3.235682e-01	0	0	2.173518e+00	4.602197e+00	RCN1;SMARCC2;CIRBP;UBE2E1
PPI_Hub_Proteins	CDH1	3/127	1.261197e-01	3.328160e-01	0	0	2.493075e+00	5.161972e+00	HDAC2;CTNND1;ACTN4
PPI_Hub_Proteins	IL7R	3/127	1.261197e-01	3.328160e-01	0	0	2.493075e+00	5.161972e+00	TUBA1C;MYL6;CAPZA1
PPI_Hub_Proteins	SMAD9	3/129	1.304498e-01	3.410843e-01	0	0	2.453254e+00	4.996705e+00	TBCD;RRBP1;SPTBN1
PPI_Hub_Proteins	AKT1	6/355	1.322140e-01	3.425545e-01	0	0	1.779278e+00	3.600073e+00	SMARCC1;SMARCC2;AHNAK;RAC1;KTN1;APPL1
PPI_Hub_Proteins	PRKACA	7/440	1.371373e-01	3.492783e-01	0	0	1.674809e+00	3.327465e+00	ATP6V1A;PTBP1;PSMC5;BCLAF1;DPYSL2;SPTBN1;CD44
PPI_Hub_Proteins	CALM1	6/359	1.372602e-01	3.492783e-01	0	0	1.758755e+00	3.492670e+00	MTHFD1L;DCTN2;CALD1;DPYSL2;UBE2V2;MATR3
PPI_Hub_Proteins	CDC42	4/205	1.389713e-01	3.505028e-01	0	0	2.053417e+00	4.052394e+00	CTNND1;RAC1;VAMP2;KTN1
PPI_Hub_Proteins	SETDB1	3/138	1.505565e-01	3.723259e-01	0	0	2.288656e+00	4.333380e+00	TCERG1;HDAC2;S100A10
PPI_Hub_Proteins	MAPK13	3/139	1.528496e-01	3.723259e-01	0	0	2.271712e+00	4.266960e+00	GFM1;FUS;U2SURP
PPI_Hub_Proteins	RHOA	3/139	1.528496e-01	3.723259e-01	0	0	2.271712e+00	4.266960e+00	DPYSL2;RAC1;KTN1
PPI_Hub_Proteins	STAT1	3/139	1.528496e-01	3.723259e-01	0	0	2.271712e+00	4.266960e+00	ACTN4;RAC1;SPTBN1
PPI_Hub_Proteins	PRKCA	8/547	1.634690e-01	3.948193e-01	0	0	1.537455e+00	2.784533e+00	TUBA1C;RBM15;PITPNB;CTNND1;RAC1;GNG12;ELAVL1;CD44
PPI_Hub_Proteins	MAPK9	4/222	1.698326e-01	4.067420e-01	0	0	1.891647e+00	3.353779e+00	XPNPEP1;RAC1;BAZ1B;SPTBN1
PPI_Hub_Proteins	NFKB1	5/305	1.756194e-01	4.170962e-01	0	0	1.720106e+00	2.992014e+00	MYL6;HDAC2;MATR3;RAC1;SPTBN1
PPI_Hub_Proteins	CCT8	4/232	1.890180e-01	4.452078e-01	0	0	1.807756e+00	3.011564e+00	MRPL3;RFC2;PLP2;SMC3
PPI_Hub_Proteins	CAMK2A	3/160	2.032804e-01	4.748762e-01	0	0	1.965752e+00	3.131775e+00	ACTN4;KPNB1;CD44
PPI_Hub_Proteins	ARF6	3/163	2.107844e-01	4.884028e-01	0	0	1.928599e+00	3.002674e+00	NUP93;SMARCC1;SF3A1
