Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Insulin signaling pathway	1/137	1.521576e-01	2.351312e-01	0	0	6.342711e+00	1.194230e+01	PPP1CC
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	1.653830e-01	2.351312e-01	0	0	5.785527e+00	1.041101e+01	PPP1CC
KEGG_2021_Human	Spliceosome	1/150	1.653830e-01	2.351312e-01	0	0	5.785527e+00	1.041101e+01	SNRPB
KEGG_2021_Human	Oxytocin signaling pathway	1/154	1.694124e-01	2.351312e-01	0	0	5.633134e+00	1.000118e+01	PPP1CC
KEGG_2021_Human	Cellular senescence	1/156	1.714201e-01	2.351312e-01	0	0	5.559888e+00	9.805630e+00	PPP1CC
KEGG_2021_Human	Ribosome	1/158	1.734231e-01	2.351312e-01	0	0	5.488507e+00	9.615979e+00	MRPL23
KEGG_2021_Human	Hippo signaling pathway	1/163	1.784105e-01	2.351312e-01	0	0	5.317767e+00	9.166066e+00	PPP1CC
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	1.823796e-01	2.351312e-01	0	0	5.188580e+00	8.829225e+00	PPP1CC
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	1.863304e-01	2.351312e-01	0	0	5.065473e+00	8.511180e+00	LMAN2
KEGG_2021_Human	Axon guidance	1/182	1.971008e-01	2.420123e-01	0	0	4.754984e+00	7.722285e+00	SLIT3
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	2.038834e-01	2.420123e-01	0	0	4.576318e+00	7.277293e+00	H3-3A
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	2.067734e-01	2.420123e-01	0	0	4.503756e+00	7.098512e+00	H3-3A
KEGG_2021_Human	Focal adhesion	1/201	2.153832e-01	2.420123e-01	0	0	4.299130e+00	6.600611e+00	PPP1CC
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	2.172843e-01	2.420123e-01	0	0	4.256134e+00	6.497196e+00	PPP1CC
KEGG_2021_Human	Proteoglycans in cancer	1/205	2.191810e-01	2.420123e-01	0	0	4.213981e+00	6.396223e+00	PPP1CC
KEGG_2021_Human	cAMP signaling pathway	1/216	2.295342e-01	2.452866e-01	0	0	3.996158e+00	5.881158e+00	PPP1CC
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	2.314024e-01	2.452866e-01	0	0	3.958926e+00	5.794272e+00	PPP1CC
KEGG_2021_Human	Shigellosis	1/246	2.571060e-01	2.648069e-01	0	0	3.501508e+00	4.755983e+00	H3-3A
KEGG_2021_Human	Salmonella infection	1/249	2.598105e-01	2.648069e-01	0	0	3.458626e+00	4.661545e+00	S100A10
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	4.542081e-01	4.542081e-01	0	0	1.704050e+00	1.344836e+00	PPP1CC
